Uuid,Privilege name,Description,_order:1000
7ab9da41-fe41-467c-a157-1c206a3b6c26,Manage Indicator Definitions,Add/Edit/Remove Indicator Definitions,
891edeb1-e902-4a88-9b30-da40b04c9294,Manage Location Attribute Types,Able to add/edit/retire location attribute types,
9447ba81-55b0-40f7-9009-fb2580df659a,Manage Location Tags,Able to add/edit/delete location tags,
47433cbf-54f2-11e7-8755-00155df20713,Manage Locations,Able to add/edit/delete locations,
7e6985ee-8b03-437b-83c3-6f011dbe9fdb,Manage Metadata Mapping,Able to manage metadata mappings,
47433cf1-54f2-11e7-8755-00155df20713,Manage Modules,Able to add/remove modules to the system,
fe46dfce-cc14-46b2-9ad4-b21bcdf40315,Manage Order Frequencies,Able to add/edit/retire Order Frequencies,
996ef6e2-e959-45a3-808b-01e89df4ab24,Manage Order Set Attribute Types,Able to add/edit/retire order set attribute types,
53db4053-199b-4368-8993-83f3bef8f18d,Manage Order Sets,Able to manage order sets,
47433d24-54f2-11e7-8755-00155df20713,Manage Order Types,Able to add/edit/retire order types,
a98c5b27-8d44-42b6-9b84-626cbcc5a227,Manage OrderTemplates,Base privilege for add/edit/delete order templates,
83e2ac52-ed67-46b5-af0a-98201389ee13,Manage OWA,Allows to configure OWA module upload modules,
622017ab-1f2c-11ee-ab9a-0242ac140002,Manage Own Appointments,With this privilege providers can book/edit appointments only for themselves.,
47433d56-54f2-11e7-8755-00155df20713,Manage Person Attribute Types,Able to add/edit/delete person attribute types,
47433d89-54f2-11e7-8755-00155df20713,Manage Privileges,Able to add/edit/delete privileges,
47433dbb-54f2-11e7-8755-00155df20713,Manage Programs,Able to add/view/delete patient programs,
dbff0590-f9a0-4263-96f9-fd9554d0e168,Manage Provider Schedules,Ability to add/edit/purge appointment blocks,
3f71d480-a5b7-4624-adbf-5796511a2233,Manage Providers,Able to edit Provider,
47433dee-54f2-11e7-8755-00155df20713,Manage Relationship Types,Able to add/edit/retire relationship types,
47433e23-54f2-11e7-8755-00155df20713,Manage Relationships,Able to add/edit/delete relationships,
ee540e61-2951-4af8-bae2-6ca9b17f1bfe,Manage Report Definitions,Add/Edit/Remove Report Definitions,
9cfc31d5-9989-4c54-b1c8-f88bfc4e9aa3,Manage Report Designs,Add/Edit/Remove Report Designs,
92081905-cb14-4692-969f-022436046eff,Manage Reports,Base privilege for add/edit/delete reporting definitions. This gives access to the administrative menus but you need to grant additional privileges to manage each specific type of reporting definition,
dbf898c4-3442-4843-b581-c6aa0b680ef1,Manage RESTWS,Allows to configure RESTWS module,
47433e54-54f2-11e7-8755-00155df20713,Manage Roles,Able to add/edit/delete user roles,
28612edf-ab36-48b6-9b74-a082761383d2,Manage Scheduled Report Tasks,Manage Task Scheduling in Reporting Module,
47433e86-54f2-11e7-8755-00155df20713,Manage Scheduler,Able to add/edit/remove scheduled tasks,
935f663b-5940-43ce-8fb6-bdfcd3da9dea,Manage Search Index,Able to manage the search index,
9d7b7498-0c66-4510-b0ba-598beacf6123,Manage synonym group,Ability to manage synonym group,
0112c14c-47ce-4705-b2bb-106d3a6f66dc,Manage Synonym Groups,Ability to manage synonym groups,
0d9c0831-25ed-4f8c-b97f-2557407e66d5,Manage Token Registrations,Allows to create/update/delete token registrations,
060b974d-6132-4db0-8cbd-a7a9cdb92bcd,Manage Visit Attribute Types,Able to add/edit/retire visit attribute types,
48533637-4c56-4d82-85ad-a31f5bfec5d3,Manage Visit Types,Able to add/edit/delete visit types,
86253777-4422-49b0-8d79-70c408fd0ea4,Patient Dashboard - View Chart Search Section,Ability view Chart Search Section in Patient Dashboard,
47433eb8-54f2-11e7-8755-00155df20713,Patient Dashboard - View Demographics Section,Able to view the 'Demographics' tab on the patient dashboard,
47433ef0-54f2-11e7-8755-00155df20713,Patient Dashboard - View Encounters Section,Able to view the 'Encounters' tab on the patient dashboard,
47433f2a-54f2-11e7-8755-00155df20713,Patient Dashboard - View Forms Section,Allows user to view the Forms tab on the patient dashboard,
47433f62-54f2-11e7-8755-00155df20713,Patient Dashboard - View Graphs Section,Able to view the 'Graphs' tab on the patient dashboard,
47433f9a-54f2-11e7-8755-00155df20713,Patient Dashboard - View Overview Section,Able to view the 'Overview' tab on the patient dashboard,
47433fd3-54f2-11e7-8755-00155df20713,Patient Dashboard - View Patient Summary,Able to view the 'Summary' tab on the patient dashboard,
47434009-54f2-11e7-8755-00155df20713,Patient Dashboard - View Regimen Section,Able to view the 'Regimen' tab on the patient dashboard,
bdceae4e-e631-458f-8ac9-bf454f2f45b4,Patient Dashboard - View Visits Section,Able to view the 'Visits' tab on the patient dashboard,
d05118c6-2490-4d78-a41a-390e3596a261,Patient Overview - View Allergies,Able to view the Allergies portlet on the patient overview tab,
d05118c6-2490-4d78-a41a-390e3596a264,Patient Overview - View Patient Actions,Able to view the Patient Actions portlet on the patient overview tab,
1b832f0b-0484-4c0d-abd4-b259cc70a70a,Patient Overview - View Patient Flags,Able to view the 'Patient Flags' portlet on the patient dashboard's overview tab,
d05118c6-2490-4d78-a41a-390e3596a260,Patient Overview - View Problem List,Able to view the Problem List portlet on the patient overview tab,
d05118c6-2490-4d78-a41a-390e3596a263,Patient Overview - View Programs,Able to view the Programs portlet on the patient overview tab,
d05118c6-2490-4d78-a41a-390e3596a262,Patient Overview - View Relationships,Able to view the Relationships portlet on the patient overview tab,
7b51857d-151a-4e34-b887-25dc8aa8dbfb,Preview Forms,Allows user to preview Form Entry pages from files. This should be restricted to trusted users only.,
b3aab5dc-4b1f-45b7-a385-2bb7f104137f,Provider Management - Admin,Allows access to admin pages of the provider management module,
744baee3-b8dc-4d5f-ba81-f2bab2c60445,Provider Management API,Allows access to all provider management service and provider suggestion service API method,
812c052f-d838-440f-8f56-096a9ed80ba8,Provider Management API - Read-only,Allows access to all provider management service and provider suggestion service API methods that are read-only,
efe0ca2e-8ac3-477e-989f-90ddbbf05cba,Provider Management Dashboard - Edit Patients,Allows access to editing patient information on the provider management dashboard,
ec613a0d-2158-4f90-a163-2c085d88f176,Provider Management Dashboard - Edit Providers,Allows access to editing provider information on the provider management dashboard,
c476d20a-9bca-4ad0-8f32-c1a8370ed7b6,Provider Management Dashboard - View Historical,Allows access to viewing historical patient (if user has view patients right) and supervisee information on the provider management dashboard,
25bb1664-f053-4ba9-97c1-ae8f426519a5,Provider Management Dashboard - View Patients,Allows access to viewing patient information on the provider management dashboard,
4d3dfafd-03f5-4ca5-ac59-a145080fcc16,Provider Management Dashboard - View Providers,Allows access to viewing provider information on the provider management dashboard,
4743404a-54f2-11e7-8755-00155df20713,Purge Field Types,Able to purge field types,
7e74013b-e941-464b-8dad-90432a7bc2ee,Remove Allergies,Remove allergies,
4a758d84-127a-46b3-b08d-15ec4d49aef4,Remove Problems,Remove problems,
8d3f06d3-1623-4a8b-a6b3-bc0a0b65ad5f,Request Appointments,Ability to request new appointments,
6224b13d-1f2c-11ee-ab9a-0242ac140002,Reset Appointment Status,With this privilege users can reset appointments from any status to scheduled.,
9fba8271-7e29-433e-adea-370b8f535bd0,Run Chart Search commands,Ability to run Solr commands,
5149fad1-b60f-4425-a162-7f9d03b7cfe7,Run Reports,Schedule the running of a report,
23e111ac-1491-46e2-9dc5-c2e25068ada3,Schedule Appointments,Ability to schedule new appointments,
4678564b-1406-4ff6-82d9-0ea61a739fc5,Serve Mamba ETL Reports via a Service layer,Serve Mamba ETL Reports via a Service layer,
d773c9fc-a1d8-4972-8805-56287f501180,Share Metadata,Allows user to export and import metadata,
97bc70cd-bed9-406a-98b6-c5730dd332a0,Squeezing Appointments,Ability to override the constraints and schedule appointments into full slots,
c655ff9c-481d-4b38-b0c7-b23d54967c9f,Task: appointmentschedulingui.bookAppointments,Ability book appointments cancel appointments and flag appointments as needs reschedule; Access to the Manage Rescheduled app,
c0bea393-b547-43e6-b98a-8d5591b18ead,Task: appointmentschedulingui.overbookAppointments,Ability to overbook time slots,
112df1e5-efcb-40a7-b5fd-9e30533516a6,Task: appointmentschedulingui.requestAppointments,Ability to request an appointment for a patient,
1ebc2e67-5913-423e-b1e4-5a10555a547c,Task: appointmentschedulingui.viewConfidential,Ability to see details of confidential appointments (you also need View Appointments privileges),
251ae1cb-6876-45bc-bcc8-5c0c2dbbdb72,Task: coreapps.createRetrospectiveVisit,Able to create a retrospective visit,
ef63d897-5ae5-4a37-bddb-f555e2c50fe6,Task: coreapps.createVisit,Able to create a visit,
422f1913-0a4f-40e6-b34e-2b09460c9112,Task: coreapps.deletePatient,Able to delete a patient,
f61d6023-5b46-425d-b465-235edeee7d42,Task: coreapps.deletePatientProgram,Ability to delete a patient program via the program status widget,
7939685c-c56f-485c-ad25-9bce7fd89965,Task: coreapps.editPatientProgram,Ability to edit a patient program via the program status widget,
b33ddd7c-9ca9-4fe1-b246-f3f383e4f833,Task: coreapps.editRelationships,Able to edit relationships,
768b8413-0c8f-4cfe-9a65-f7a4fa055e77,Task: coreapps.endVisit,Able to end visit,
72524c5d-0ec3-45f6-b773-3f1b44a0a995,Task: coreapps.enrollInProgram,Ability to enroll a patient in a program via the program status widget,
22628e11-5a33-4e9a-867f-94ddfe5786a9,Task: coreapps.markPatientDead,Ability to Mark a patient dead/deceased.,
9be39aa1-b6ca-4c80-ad73-25b9f94db97c,Task: coreapps.mergeVisits,Able to merge visits,
eba24ae0-d3e3-4083-84bf-5c4d7eb97e3d,Task: dispensing.create.dispense,Allows user to Dispense Medication,
58f14517-6635-42d3-b1ca-99f464eaea2b,Task: dispensing.create.dispense.allowSubstitutions,Allows user to modify the Quantity Drug Formulation and Dose Instructions when Dispensing,
d0e540c6-619b-4943-9431-fd1fbf494d74,Task: dispensing.delete.dispense,Allows user to delete an existing Medication Dispense,
3c788e2a-a1ec-442a-a1ed-f5d27d8392b5,Task: dispensing.delete.dispense.ifCreator,Allows user to delete an existing Medication Dispense *but only* if they created it originally,
cde0218e-c3e8-465a-85fd-ef478abbb696,Task: dispensing.edit.dispense,Allows user to edit an existing Medication Dispense,
08ef79e2-416e-48c1-b65f-b6803e6fdd0f,Task: emr.patient.encounter.delete,Able to delete patient encounters,
df255675-604e-4f63-b94d-2587bdfd6c1d,Task: emr.patient.encounter.edit,Able to edit patient encounters,
effc32bc-7722-47b4-ae2d-700b9f9afee0,Task: Manage Condition Lists,Able to activate/inactivate/void condition lists.,
478cd515-e30f-465a-9950-1807251895cd,Task: Modify Allergies,Able to record allergies,
2ffac8ec-bf46-4986-9c98-9b4d6a60e43f,Task: referenceapplication.simpleAdmission,Able to admit patients,
a70c99ec-cd15-4301-b120-2cf44d2d446f,Task: referenceapplication.simpleDischarge,Able to discharge patients,
ea6fca70-7689-489b-a083-b42ed30d8173,Task: referenceapplication.simpleTransfer,Able to transfer patients,
f532c490-8c7b-4df6-ac12-f1cb54ee3392,Task: referenceapplication.simpleVisitNote,Able to write clinical notes,
fed877bf-1c6a-4798-a736-7c3994d13f12,Task: referenceapplication.vitals,Able to enter vitals,
50585822-2301-4527-bd08-70811eed1f32,Test Flags,Allows the user to test a flag or set of flags against a Patient set,
fb9e6359-321e-4c47-b1d4-578e44638e50,Update Appointment Status,Ability to modify appointment states,
b321ca52-7d74-4e83-ab1e-5bee74a1a906,Update HL7 Inbound Archive,Able to update an HL7 archive item,
8ed78c16-3b8d-4dfd-9847-3b9adb01dadc,Update HL7 Inbound Exception,Able to update an HL7 archive item,
d3d24c98-d9eb-463c-9a8c-3a5a59988168,Update HL7 Inbound Queue,Able to update an HL7 Queue item,
a8843fd7-68cd-4dc2-bdfa-8f8c558c6aef,Update HL7 Source,Able to update an HL7 Source,
787b9030-0b24-45ce-92a6-98b972ec9da4,Upload Batch of Identifiers,Allows user to upload a batch of identifiers,
4743407d-54f2-11e7-8755-00155df20713,Upload XSN,Allows user to upload/overwrite the XSNs defined for forms,
474340b1-54f2-11e7-8755-00155df20713,View Administration Functions,Able to view the 'Administration' link in the navigation bar,
474340e4-54f2-11e7-8755-00155df20713,View Allergies,Able to view allergies in OpenMRS,
61efd7df-1f2c-11ee-ab9a-0242ac140002,View Appointment Services,Able to view Services in Appointments module,
636a70d4-be65-433c-bc51-ec8ed7ce3e34,View Appointment Types,Ability to view appointment types,
a9dd7d42-0177-4ca3-9ed7-bebd70b5295c,View Appointments,Ability to view appointments,
6bae8897-e041-4191-b789-a6cb1dad5804,View Appointments Blocks,Ability to view the appointment blocks,
aa240fa9-a660-4dbb-95b9-441e74442965,View Appointments Statistics,Ability to view the appointments statistics page,
cedea430-6b3d-4fb1-898b-32458885ca92,View Calculations,Allows to view Calculations,
474341da-54f2-11e7-8755-00155df20713,View Concept Classes,Able to view concept classes,
47434215-54f2-11e7-8755-00155df20713,View Concept Datatypes,Able to view concept datatypes,
4743424a-54f2-11e7-8755-00155df20713,View Concept Proposals,Able to view concept proposals to the system,
4743427e-54f2-11e7-8755-00155df20713,View Concept Sources,Able to view concept sources,
474342af-54f2-11e7-8755-00155df20713,View Concepts,Able to view concept entries,
474342e2-54f2-11e7-8755-00155df20713,View Data Entry Statistics,Able to view data entry statistics from the admin screen,
47434315-54f2-11e7-8755-00155df20713,View Encounter Types,Able to view encounter types,
47434348-54f2-11e7-8755-00155df20713,View Encounters,Able to view patient encounters,
1e79c581-7428-4d4e-acc4-013f7bb8b8f6,View FHIR Client,Gives access to FHIR rest client,
47434379-54f2-11e7-8755-00155df20713,View Field Types,Able to view field types,
474343ab-54f2-11e7-8755-00155df20713,View Forms,Able to view forms,
474343de-54f2-11e7-8755-00155df20713,View Global Properties,Able to view global properties on the administration screen,
47434411-54f2-11e7-8755-00155df20713,View Identifier Types,Able to view patient identifier types,
47434442-54f2-11e7-8755-00155df20713,View Locations,Able to view locations,
38c34e07-2c81-4260-889b-7938114597e2,View MambaReport,Base privilege to view Mamba Reports served via the Service layer,
e84d0096-c49c-459e-beb9-354d1515c7e4,View Metadata Via Mapping,Able to view metadata via a mapping,
47434473-54f2-11e7-8755-00155df20713,View Navigation Menu,Ability to see the navigation menu,
474344a5-54f2-11e7-8755-00155df20713,View Observations,Able to view patient observations,
474344d8-54f2-11e7-8755-00155df20713,View Order Types,Able to view order types,
47434509-54f2-11e7-8755-00155df20713,View Orders,Able to view orders,
2ff436f6-d9db-4c7d-a6f8-c8d48cc05023,View Patient Appointment History,Ability to view the appointment history tab on the patient's dashboard,
4743453c-54f2-11e7-8755-00155df20713,View Patient Cohorts,Able to view patient cohorts,
47434570-54f2-11e7-8755-00155df20713,View Patient Identifiers,Able to view patient identifiers,
474345a5-54f2-11e7-8755-00155df20713,View Patient Programs,Able to see which programs that patients are in,
474345d9-54f2-11e7-8755-00155df20713,View Patients,Able to view patients,
4743460c-54f2-11e7-8755-00155df20713,View People,Able to view person objects,
4743463f-54f2-11e7-8755-00155df20713,View Person Attribute Types,Able to view person attribute types,
47434674-54f2-11e7-8755-00155df20713,View Privileges,Able to view user privileges,
474346a5-54f2-11e7-8755-00155df20713,View Problems,Able to view problems in OpenMRS,
474346d7-54f2-11e7-8755-00155df20713,View Programs,Able to view patient programs,
89d4265b-4bea-4ca4-9511-e980a89a09f4,View Provider Schedules,Ability to View Provider Schedules,
4743470a-54f2-11e7-8755-00155df20713,View Relationship Types,Able to view relationship types,
4743473d-54f2-11e7-8755-00155df20713,View Relationships,Able to view relationships,
4743476f-54f2-11e7-8755-00155df20713,View Report Objects,Able to view report objects,
474347a2-54f2-11e7-8755-00155df20713,View Reports,Able to view reports,
8dc59282-47be-4222-8eb6-40015c7f6f07,View RESTWS,Gives access to RESTWS in administration,
474347d6-54f2-11e7-8755-00155df20713,View Roles,Able to view user roles,
06cf5144-1714-4d0d-8609-160fe5a96973,View Token Registrations,Allows to view token registrations,
4743480a-54f2-11e7-8755-00155df20713,View Unpublished Forms,Able to view and fill out unpublished forms,
4743483f-54f2-11e7-8755-00155df20713,View Users,Able to view users in OpenMRS,
ff6476ef-ad05-4a59-9773-286f7df9f494,View XForms Menu,View XForms Menu in admin panel,